t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578426628.234;4939;2.89;2.63;55.36;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.00;0.63;2.86;2.65;57.19;0.85;1.00
1578426628.334;4951;2.90;2.66;59.24;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.63;2.87;2.67;59.82;0.86;1.00
1578426628.434;4963;2.91;2.68;62.82;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.23;0.00;0.00;0.00;0.00;0.63;2.89;2.70;65.11;0.86;1.00
1578426628.534;4975;2.92;2.70;66.41;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.64;2.89;2.71;67.77;0.86;1.00
1578426628.634;4987;2.93;2.73;70.17;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.64;2.91;2.75;73.15;0.87;1.00
1578426628.734;4999;2.94;2.76;73.67;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;0.00;0.00;0.63;2.91;2.76;75.86;0.87;1.00
1578426628.834;5011;2.94;2.78;77.27;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.62;2.92;2.79;81.32;0.88;1.00
1578426628.934;5023;2.95;2.81;80.99;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.63;2.92;2.81;84.07;0.88;1.00
1578426629.034;5035;2.95;2.83;84.55;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;-0.00;0.63;2.92;2.84;89.63;0.89;1.00
1578426629.134;5047;2.95;2.86;88.02;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.00;0.62;2.92;2.86;92.42;0.89;1.00
1578426629.234;5059;2.95;2.89;91.74;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.63;2.92;2.89;98.07;0.89;1.00
1578426629.334;5071;2.94;2.91;96.34;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.65;2.92;2.91;100.91;0.90;1.00
1578426629.434;5083;2.94;2.94;99.07;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.63;2.91;2.92;103.77;0.90;1.00
1578426629.534;5095;2.94;2.96;102.70;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.02;0.63;2.91;2.96;109.53;0.90;1.00
1578426629.634;5107;2.93;2.99;107.29;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;-0.00;0.66;2.90;2.97;112.44;0.91;1.00
1578426629.734;5119;2.92;3.01;110.07;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;-0.02;0.65;2.89;3.00;118.14;0.88;1.00
1578426629.834;5129;2.91;3.03;113.94;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;0.00;0.02;0.65;2.88;3.02;120.90;0.87;1.00
1578426629.934;5132;2.90;3.06;117.80;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;-0.01;0.66;2.87;3.03;123.59;0.86;1.00
1578426630.034;5144;2.88;3.08;122.21;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;0.00;0.00;0.65;2.85;3.06;128.80;0.84;1.00
1578426630.134;5156;2.87;3.10;125.80;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.65;2.84;3.07;131.32;0.83;1.00
1578426630.234;5168;2.85;3.12;129.52;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.64;2.82;3.09;136.18;0.80;1.00
1578426630.334;5180;2.84;3.14;133.35;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.64;2.80;3.10;138.53;0.79;1.00
1578426630.434;5192;2.82;3.16;136.14;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.64;2.79;3.11;140.82;0.78;1.00
1578426630.534;5204;2.80;3.18;139.93;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.65;2.77;3.13;145.24;0.76;1.00
1578426630.634;5216;2.78;3.19;143.41;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.65;2.75;3.14;147.38;0.75;1.00
1578426630.734;5228;2.76;3.20;147.27;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.00;0.64;2.72;3.16;151.50;0.72;1.00
1578426630.834;5238;2.73;3.22;151.16;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.01;0.01;0.64;2.71;3.17;153.48;0.71;1.00
1578426630.934;5250;2.71;3.23;154.83;2.90;2.97;112.44;-0.46;-0.50;11;2;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;0.01;0.65;2.69;3.17;155.42;0.70;1.00
1578426631.034;5262;2.69;3.24;158.48;2.45;3.23;179.43;-0.01;-0.76;11;3;0;7;0.79;0.30;0.30;0.00;0.00;-0.00;-0.01;0.64;2.66;3.19;159.15;0.68;1.00
1578426631.134;5274;2.66;3.24;162.08;2.45;3.23;179.43;-0.01;-0.76;11;3;0;7;0.72;0.30;0.30;0.00;0.00;0.00;0.02;0.65;2.65;3.19;160.96;0.66;1.00
1578426631.234;5286;2.64;3.25;165.48;2.45;3.23;179.43;-0.01;-0.76;11;3;0;7;0.69;0.30;0.30;0.00;0.00;-0.01;-0.01;0.58;2.61;3.20;164.43;0.64;1.00
1578426631.334;5298;2.61;3.25;168.33;2.36;3.22;180.00;0.00;1.00;12;1;1;0;0.63;0.30;0.30;0.00;0.00;0.00;-0.01;0.55;2.60;3.21;166.10;0.63;1.00
1578426631.434;5310;2.58;3.26;171.22;2.36;3.22;180.00;0.00;1.00;12;1;0;0;0.52;0.30;0.30;0.00;0.00;-0.01;0.02;0.47;2.44;3.22;180.00;0.00;0.07
1578426631.534;5322;2.56;3.26;173.49;2.36;3.22;180.00;0.00;1.00;12;1;0;0;0.41;0.30;0.30;0.00;0.00;-0.00;-0.01;0.40;2.44;3.22;180.00;0.00;0.07
1578426631.634;5334;2.53;3.26;175.21;2.36;3.22;180.00;0.00;1.00;12;1;0;0;0.33;0.30;0.30;0.00;0.00;-0.01;0.01;0.31;2.44;3.22;180.00;0.00;0.07
1578426631.734;5346;2.50;3.26;176.52;2.36;3.22;180.00;0.00;1.00;12;1;0;0;0.27;0.30;0.30;0.00;0.00;-0.01;0.01;0.22;2.44;3.22;180.00;0.00;0.07
1578426631.834;5358;2.48;3.26;177.50;2.36;3.22;180.00;0.00;1.00;12;1;0;0;0.22;0.29;0.30;0.00;0.00;-0.01;0.02;0.18;2.44;3.22;180.00;0.00;0.07
1578426631.934;5370;2.45;3.26;178.36;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.18;0.28;0.30;0.00;0.00;-0.00;0.03;0.14;2.44;3.22;180.00;0.00;0.07
1578426632.034;5382;2.43;3.26;179.02;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.15;0.29;0.30;0.00;0.00;-0.01;0.01;0.11;2.43;3.22;180.00;0.00;0.35
1578426632.134;5394;2.40;3.26;179.50;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.12;0.30;0.29;0.00;0.00;-0.00;0.00;0.10;2.40;3.22;180.00;0.00;0.71
1578426632.234;5406;2.37;3.26;180.00;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.10;0.30;0.29;0.00;0.00;-0.01;0.01;0.09;2.37;3.22;180.00;0.00;0.92
1578426632.334;5418;2.35;3.26;180.39;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.07;0.30;0.29;0.00;0.00;-0.01;0.02;0.07;2.35;3.22;180.00;0.00;1.00
1578426632.434;5430;2.32;3.25;180.76;2.21;3.22;180.00;0.00;1.00;12;2;0;0;0.05;0.30;0.30;0.00;0.00;-0.01;0.01;0.05;2.32;3.22;180.00;0.00;1.00
1578426632.534;5442;2.30;3.25;180.93;2.06;3.22;180.00;0.00;1.00;12;3;0;0;0.04;0.30;0.30;0.00;0.00;0.00;-0.01;0.04;2.30;3.22;180.00;0.00;1.00
1578426632.634;5454;2.27;3.25;181.08;2.06;3.22;180.00;0.00;1.00;12;3;0;0;0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;0.04;2.27;3.22;180.00;0.00;1.00
1578426632.734;5466;2.24;3.25;181.31;2.06;3.22;180.00;0.00;1.00;12;3;0;0;0.02;0.30;0.30;0.00;0.00;0.00;0.00;0.05;2.24;3.22;180.00;0.00;1.00
1578426632.834;5478;2.22;3.25;181.40;2.06;3.22;180.00;0.00;1.00;12;3;0;0;0.01;0.30;0.30;0.00;0.00;0.00;-0.01;0.02;2.22;3.22;180.00;0.00;1.00
1578426632.934;5490;2.19;3.25;181.43;2.06;3.22;180.00;0.00;1.00;12;3;0;0;0.00;0.30;0.30;0.00;0.00;-0.00;-0.02;0.02;2.19;3.22;180.00;0.00;1.00
1578426633.034;5502;2.17;3.25;181.51;2.06;3.22;180.00;0.00;1.00;12;3;0;0;-0.00;0.30;0.30;0.00;0.00;-0.01;-0.00;0.02;2.17;3.22;180.00;0.00;1.00
1578426633.134;5514;2.14;3.24;181.59;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.01;0.30;0.29;0.00;0.00;-0.00;0.00;0.02;2.15;3.22;180.00;0.00;1.00
1578426633.234;5526;2.12;3.24;181.66;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.02;0.30;0.30;0.00;0.00;-0.01;0.00;0.02;2.11;3.22;180.00;0.00;1.00
1578426633.334;5538;2.09;3.24;181.71;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;-0.01;0.01;2.09;3.22;180.00;0.00;1.00
1578426633.434;5550;2.06;3.24;181.77;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.03;0.30;0.30;0.00;0.00;0.01;-0.01;0.01;2.06;3.22;180.00;0.00;1.00
1578426633.534;5562;2.04;3.24;181.76;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;0.01;0.00;2.04;3.22;180.00;0.00;1.00
1578426633.634;5574;2.01;3.24;181.82;1.90;3.22;180.00;0.00;1.00;12;4;0;0;-0.04;0.30;0.23;0.00;0.00;0.00;0.00;0.01;2.01;3.22;180.00;0.00;1.00
1578426633.734;5586;1.99;3.24;181.80;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.05;0.30;0.30;0.00;0.00;-0.00;0.00;-0.00;1.99;3.22;180.00;0.00;1.00
1578426633.834;5598;1.96;3.23;181.76;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.05;0.30;0.37;0.00;0.00;-0.01;0.00;-0.01;1.96;3.22;180.00;0.00;1.00
1578426633.934;5610;1.93;3.23;181.80;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.05;0.30;0.30;0.00;0.00;-0.01;0.00;-0.01;1.93;3.22;180.00;0.00;1.00
1578426634.034;5622;1.91;3.23;181.75;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.06;0.30;0.22;0.00;0.00;-0.01;0.00;-0.01;1.91;3.22;180.00;0.00;1.00
1578426634.134;5634;1.88;3.23;181.68;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;1.88;3.22;180.00;0.00;1.00
1578426634.234;5646;1.85;3.23;181.66;1.75;3.22;180.00;0.00;1.00;12;5;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.00;-0.00;1.86;3.22;180.00;0.00;1.00
1578426634.334;5658;1.83;3.23;181.61;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.06;0.30;0.30;0.00;0.00;-0.01;0.01;-0.01;1.82;3.22;180.00;0.00;1.00
1578426634.434;5670;1.80;3.22;181.56;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.06;0.30;0.30;0.00;0.00;-0.01;0.02;-0.00;1.80;3.22;180.00;0.00;1.00
1578426634.534;5682;1.77;3.22;181.55;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.01;-0.00;1.77;3.22;180.00;0.00;1.00
1578426634.634;5694;1.75;3.22;181.44;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.06;0.30;0.30;0.00;0.00;0.01;0.01;-0.01;1.75;3.22;180.00;0.00;1.00
1578426634.734;5706;1.72;3.22;181.39;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;1.72;3.22;180.00;0.00;1.00
1578426634.834;5718;1.69;3.22;181.41;1.60;3.22;180.00;0.00;1.00;12;6;0;0;-0.07;0.30;0.30;0.00;0.00;0.00;0.03;-0.01;1.69;3.22;180.00;0.00;1.00
1578426634.934;5730;1.67;3.22;181.40;1.45;3.22;180.00;0.00;1.00;12;7;0;0;-0.07;0.30;0.30;0.00;0.00;0.00;0.02;-0.00;1.66;3.22;180.00;0.00;1.00
1578426635.034;5742;1.64;3.22;181.36;1.36;3.22;180.00;0.00;1.00;13;1;1;0;-0.07;0.30;0.30;0.00;0.00;-0.01;0.00;-0.02;1.64;3.22;180.00;0.00;1.00
1578426635.134;5754;1.61;3.21;181.23;1.36;3.22;180.00;0.00;1.00;13;1;0;0;-0.06;0.30;0.30;0.00;0.00;-0.01;0.01;-0.02;1.44;3.22;180.00;0.00;0.07
1578426635.234;5766;1.59;3.21;181.14;1.36;3.22;180.00;0.00;1.00;13;1;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.01;-0.02;1.44;3.22;180.00;0.00;0.07
1578426635.334;5778;1.56;3.21;181.05;1.36;3.22;180.00;0.00;1.00;13;1;0;0;-0.06;0.30;0.30;0.00;0.00;-0.01;0.01;-0.02;1.44;3.22;180.00;0.00;0.07
1578426635.434;5790;1.53;3.21;180.96;1.36;3.22;180.00;0.00;1.00;13;1;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.00;-0.02;1.44;3.22;180.00;0.00;0.07
1578426635.534;5802;1.51;3.21;180.87;1.36;3.22;180.00;0.00;1.00;13;1;0;0;-0.06;0.30;0.30;0.00;0.00;0.00;0.01;-0.01;1.44;3.22;180.00;0.00;0.07
1578426635.634;5814;1.48;3.21;180.81;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.06;0.29;0.30;0.00;0.00;-0.00;0.01;-0.01;1.44;3.22;180.00;0.00;0.07
1578426635.734;5826;1.46;3.21;180.76;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.06;0.28;0.31;0.00;0.00;0.00;-0.00;-0.02;1.44;3.22;180.00;0.00;0.07
1578426635.834;5838;1.43;3.21;180.61;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.05;0.28;0.30;0.00;0.00;0.00;0.00;-0.01;1.43;3.22;180.00;0.00;0.28
1578426635.934;5850;1.40;3.21;180.39;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.04;0.30;0.29;0.00;0.00;-0.01;-0.00;-0.01;1.41;3.22;180.00;0.00;0.64
1578426636.034;5862;1.38;3.21;180.11;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.03;0.30;0.28;0.00;0.00;-0.00;0.01;-0.03;1.38;3.22;180.00;0.00;0.85
1578426636.134;5874;1.35;3.21;180.16;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.04;0.30;0.29;0.00;0.00;0.00;0.01;-0.01;1.35;3.22;180.00;0.00;1.00
1578426636.234;5886;1.33;3.21;180.03;1.21;3.22;180.00;0.00;1.00;13;2;0;0;-0.03;0.30;0.30;0.00;0.00;0.00;0.01;-0.01;1.33;3.22;180.00;0.00;1.00
1578426636.334;5898;1.30;3.20;179.99;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.03;0.30;0.30;0.00;0.00;-0.01;0.00;-0.01;1.30;3.22;180.00;0.00;1.00
1578426636.434;5910;1.28;3.20;180.39;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;1.28;3.22;180.00;0.00;1.00
1578426636.534;5922;1.25;3.20;180.23;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.05;0.30;0.30;0.00;0.00;-0.01;0.01;-0.01;1.25;3.22;180.00;0.00;1.00
1578426636.634;5934;1.23;3.20;180.78;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.08;0.30;0.30;0.00;0.00;-0.00;0.00;-0.00;1.22;3.22;180.00;0.00;1.00
1578426636.734;5946;1.20;3.20;180.13;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.05;0.30;0.30;0.00;0.00;0.00;0.01;-0.02;1.20;3.22;180.00;0.00;1.00
1578426636.834;5958;1.17;3.20;180.16;1.06;3.22;180.00;0.00;1.00;13;3;0;0;-0.05;0.30;0.30;0.00;0.00;-0.00;0.00;-0.01;1.17;3.22;180.00;0.00;1.00
1578426636.934;5970;1.15;3.20;180.73;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.08;0.30;0.30;0.00;0.00;0.01;0.01;-0.01;1.15;3.22;180.00;0.00;1.00
1578426637.034;5982;1.12;3.20;180.32;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.06;0.30;0.30;0.00;0.00;0.00;-0.00;-0.02;1.11;3.22;180.00;0.00;1.00
1578426637.134;5994;1.09;3.20;179.95;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.03;1.09;3.22;180.00;0.00;1.00
1578426637.234;6006;1.07;3.20;180.21;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.06;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.01;1.07;3.22;180.00;0.00;1.00
1578426637.334;6018;1.04;3.20;179.33;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.01;0.30;0.30;0.00;0.00;-0.00;0.01;-0.02;1.04;3.22;180.00;0.00;1.00
1578426637.434;6030;1.01;3.20;179.81;0.90;3.22;180.00;0.00;1.00;13;4;0;0;-0.03;0.30;0.30;0.00;0.00;0.00;-0.01;-0.02;1.02;3.22;180.00;0.00;1.00
1578426637.534;6042;0.99;3.20;179.87;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.03;0.99;3.22;180.00;0.00;1.00
1578426637.634;6054;0.96;3.20;179.19;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.01;0.30;0.30;0.00;0.00;0.00;0.02;-0.01;0.96;3.22;180.00;0.00;1.00
1578426637.734;6066;0.93;3.20;179.26;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.01;0.30;0.22;0.00;0.00;0.00;-0.01;-0.00;0.93;3.22;180.00;0.00;1.00
1578426637.834;6078;0.91;3.20;179.12;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.00;0.30;0.30;0.00;0.00;0.01;-0.01;-0.01;0.91;3.22;180.00;0.00;1.00
1578426637.934;6090;0.88;3.20;179.17;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.01;0.30;0.31;0.00;0.00;-0.01;-0.01;-0.01;0.89;3.22;180.00;0.00;1.00
1578426638.034;6102;0.86;3.20;179.17;0.75;3.22;180.00;0.00;1.00;13;5;0;0;-0.01;0.30;0.30;0.00;0.00;-0.01;0.01;-0.00;0.86;3.22;180.00;0.00;1.00
1578426638.134;6114;0.83;3.20;179.17;0.60;3.22;180.00;0.00;1.00;13;6;0;0;-0.00;0.30;0.30;0.00;0.00;-0.00;0.01;-0.01;0.82;3.22;180.00;0.00;1.00
1578426638.234;6126;0.80;3.20;179.16;0.60;3.22;180.00;0.00;1.00;13;6;0;0;-0.01;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.00;0.80;3.22;180.00;0.00;1.00
1578426638.334;6138;0.78;3.20;179.20;0.60;3.22;180.00;0.00;1.00;13;6;0;0;-0.01;0.30;0.30;0.00;0.00;-0.00;0.01;0.01;0.78;3.22;180.00;0.00;1.00
1578426638.434;6150;0.75;3.20;179.00;0.60;3.22;180.00;0.00;1.00;13;6;0;0;0.00;0.30;0.31;0.00;0.00;-0.00;0.00;-0.00;0.75;3.22;180.00;0.00;1.00
1578426638.534;6162;0.72;3.20;179.19;0.60;3.22;180.00;0.00;1.00;13;6;0;0;-0.01;0.30;0.31;0.00;0.00;-0.00;0.00;0.00;0.73;3.22;180.00;0.00;1.00
1578426638.634;6174;0.70;3.20;178.84;0.60;3.22;180.00;0.00;1.00;13;6;0;0;0.01;0.30;0.30;0.00;0.00;-0.00;0.00;0.00;0.69;3.22;180.00;0.00;1.00
1578426638.734;6186;0.67;3.20;179.22;0.45;3.22;180.00;0.00;1.00;13;7;0;0;-0.01;0.30;0.30;0.00;0.00;0.01;-0.01;0.01;0.67;3.22;180.00;0.00;1.00
1578426638.834;6198;0.65;3.20;178.85;0.45;3.22;180.00;0.00;1.00;13;7;0;0;0.01;0.30;0.30;0.00;0.00;0.01;-0.00;0.01;0.65;3.22;180.00;0.00;1.00
1578426638.934;6210;0.62;3.20;178.93;0.36;3.22;180.00;0.00;1.00;14;1;1;0;0.01;0.30;0.30;0.00;0.00;0.00;-0.01;0.00;0.62;3.22;180.00;0.00;1.00
1578426639.034;6222;0.59;3.20;178.67;0.36;3.22;180.00;0.00;1.00;14;1;0;0;0.02;0.30;0.30;0.00;0.00;0.00;0.02;0.01;0.44;3.22;180.00;0.00;0.07
1578426639.134;6234;0.57;3.20;178.77;0.36;3.22;180.00;0.00;1.00;14;1;0;0;0.02;0.30;0.30;0.00;0.00;0.00;-0.00;0.01;0.44;3.22;180.00;0.00;0.07
1578426639.234;6246;0.54;3.20;178.97;0.36;3.22;180.00;0.00;1.00;14;1;0;0;0.00;0.30;0.30;0.00;0.00;-0.00;-0.00;0.01;0.44;3.22;180.00;0.00;0.07
1578426639.334;6258;0.52;3.20;178.76;0.36;3.22;180.00;0.00;1.00;14;1;0;0;0.01;0.30;0.22;0.00;0.00;0.00;-0.00;-0.00;0.44;3.22;180.00;0.00;0.07
1578426639.435;6270;0.49;3.20;178.76;0.36;3.22;180.00;0.00;1.00;14;1;0;0;0.01;0.29;0.30;0.00;0.00;-0.00;0.01;0.00;0.44;3.22;180.00;0.00;0.07
1578426639.535;6282;0.46;3.20;179.48;0.21;3.22;180.00;0.00;1.00;14;2;0;0;-0.02;0.29;0.30;0.00;0.00;0.00;0.01;0.01;0.44;3.22;180.00;0.00;0.07
1578426639.634;6294;0.44;3.20;178.78;0.21;3.22;180.00;0.00;1.00;14;2;0;0;0.01;0.28;0.29;0.00;0.00;-0.00;0.01;-0.00;0.44;3.22;180.00;0.00;0.07
1578426639.734;6306;0.41;3.20;179.36;0.21;3.22;180.00;0.00;1.00;14;2;0;0;-0.02;0.29;0.22;0.00;0.00;-0.00;0.01;0.01;0.41;3.22;180.00;0.00;0.57
1578426639.834;6318;0.38;3.20;179.40;0.21;3.22;180.00;0.00;1.00;14;2;0;0;-0.02;0.30;0.28;0.00;0.00;0.00;0.02;-0.01;0.38;3.22;180.00;0.00;0.85
1578426639.934;6330;0.36;3.20;179.35;0.21;3.22;180.00;0.00;1.00;14;2;0;0;-0.02;0.30;0.28;0.00;0.00;-0.00;0.01;-0.01;0.36;3.22;180.00;0.00;0.99
1578426640.034;6342;0.33;3.20;179.34;0.21;3.22;180.00;0.00;1.00;14;2;0;0;-0.02;0.30;0.30;0.00;0.00;-0.01;0.02;-0.01;0.33;3.22;180.00;0.00;1.00
1578426640.134;6354;0.30;3.20;179.34;0.06;3.22;180.00;0.00;1.00;14;3;0;0;-0.02;0.30;0.30;0.00;0.00;-0.01;0.02;-0.00;0.31;3.22;180.00;0.00;1.00
1578426640.234;6366;0.28;3.20;178.72;0.06;3.22;180.00;0.00;1.00;14;3;0;0;0.01;0.30;0.30;0.00;0.00;-0.00;0.02;0.00;0.28;3.22;180.00;0.00;1.00
1578426640.334;6378;0.25;3.20;179.34;0.06;3.22;180.00;0.00;1.00;14;3;0;0;-0.02;0.30;0.30;0.00;0.00;-0.00;0.01;0.00;0.25;3.22;180.00;0.00;1.00
1578426640.434;6390;0.23;3.20;178.98;0.06;3.22;180.00;0.00;1.00;14;3;0;0;-0.00;0.30;0.30;0.00;0.00;0.00;0.00;0.00;0.22;3.22;180.00;0.00;1.00
1578426640.534;6402;0.20;3.19;179.52;0.06;3.22;180.00;0.00;1.00;14;3;0;0;-0.03;0.30;0.30;0.00;0.00;-0.00;-0.00;-0.00;0.20;3.22;180.00;0.00;1.00
1578426640.634;6414;0.17;3.20;179.26;0.06;3.22;180.00;0.00;1.00;14;3;0;0;-0.02;0.30;0.31;0.00;0.00;-0.00;0.01;-0.00;0.17;3.22;180.00;0.00;1.00
1578426640.734;6426;0.15;3.20;179.19;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;-0.01;0.30;0.23;0.00;0.00;-0.01;-0.00;0.00;0.15;3.22;180.00;0.00;1.00
1578426640.834;6438;0.12;3.20;178.86;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;0.00;0.30;0.30;0.00;0.00;-0.00;-0.00;0.00;0.13;3.22;180.00;0.00;1.00
1578426640.934;6450;0.10;3.20;178.74;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;0.01;0.30;0.30;0.00;0.00;-0.00;-0.01;0.00;0.09;3.22;180.00;0.00;1.00
1578426641.034;6462;0.07;3.20;178.96;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;-0.00;0.30;0.30;0.00;0.00;-0.00;-0.01;0.01;0.07;3.22;180.00;0.00;1.00
1578426641.134;6474;0.04;3.20;178.94;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;-0.00;0.30;0.30;0.00;0.00;0.00;0.02;0.01;0.04;3.22;180.00;0.00;1.00
1578426641.234;6486;0.02;3.19;179.61;-0.10;3.22;180.00;0.00;1.00;14;4;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;-0.01;-0.00;0.02;3.22;180.00;0.00;1.00
1578426641.334;6498;-0.01;3.19;179.50;-0.25;3.22;180.00;0.00;1.00;14;5;0;0;-0.04;0.30;0.30;0.00;0.00;-0.00;0.00;-0.01;-0.00;3.22;180.00;0.00;1.00
1578426641.434;6510;-0.04;3.19;178.98;-0.25;3.22;180.00;0.00;1.00;14;5;0;0;-0.01;0.30;0.30;0.00;0.00;0.00;0.02;-0.02;-0.04;3.22;180.00;0.00;1.00
